Namespace(arch='ResNet18', workers=4, epochs=1000, warm_up_epochs=16, start_epoch=0, batch_size=256, lr=0.1, momentum=0.9, weight_decay=0.0002, num_classes=10, seed=0, dynamic_range=[0.8, 0.0], resume='', evaluate=False, save_dir='saveModel-00base', print_freq=200, save_every=200)
Epoch	train_loss	val_loss	train_acc	val_acc	
727	0.066	0.445	97.778	87.430
728	0.071	0.430	97.640	87.600
729	0.068	0.429	97.734	88.281
730	0.066	0.428	97.752	88.171
731	0.064	0.477	97.861	87.250
732	0.059	0.425	98.057	88.031
733	0.062	0.424	97.961	88.091
734	0.064	0.439	97.841	88.011
735	0.064	0.434	97.901	88.311
736	0.058	0.420	98.125	88.121
737	0.059	0.425	98.097	88.281
738	0.057	0.420	98.149	88.421
739	0.060	0.421	98.033	88.682
740	0.057	0.436	98.077	88.321
741	0.052	0.440	98.295	87.800
742	0.053	0.417	98.253	88.331
743	0.056	0.430	98.199	87.931
744	0.056	0.432	98.165	88.081
745	0.056	0.426	98.139	88.041
746	0.053	0.417	98.309	88.311
747	0.052	0.416	98.335	88.321
748	0.054	0.407	98.253	88.852
749	0.054	0.409	98.181	88.361
750	0.054	0.431	98.185	87.790
751	0.049	0.419	98.482	88.532
752	0.050	0.412	98.383	88.582
753	0.046	0.415	98.502	88.522
754	0.047	0.407	98.456	88.772
755	0.047	0.418	98.540	88.742
756	0.044	0.424	98.538	88.482
757	0.048	0.412	98.470	88.832
758	0.047	0.429	98.492	88.231
759	0.046	0.421	98.544	88.882
760	0.048	0.441	98.482	88.211
761	0.046	0.411	98.532	88.572
762	0.050	0.433	98.365	88.351
763	0.051	0.426	98.395	88.401
764	0.047	0.430	98.446	88.331
765	0.046	0.432	98.540	88.351
766	0.046	0.424	98.532	88.341
767	0.041	0.419	98.688	88.421
768	0.041	0.430	98.700	88.031
769	0.046	0.411	98.528	88.522
770	0.042	0.414	98.666	88.331
771	0.041	0.428	98.704	88.592
772	0.043	0.420	98.584	88.251
773	0.038	0.414	98.816	88.782
774	0.039	0.415	98.786	88.732
775	0.037	0.410	98.834	88.692
776	0.037	0.414	98.830	88.822
777	0.037	0.425	98.870	88.592
778	0.039	0.426	98.794	88.241
779	0.038	0.419	98.806	88.652
780	0.034	0.431	98.942	88.682
781	0.039	0.397	98.758	89.032
782	0.036	0.388	98.920	89.423
783	0.035	0.421	98.882	88.462
784	0.034	0.395	98.966	89.032
785	0.032	0.416	99.075	88.932
786	0.037	0.411	98.810	88.582
787	0.034	0.420	98.970	88.482
788	0.033	0.416	98.996	88.952
789	0.034	0.414	98.966	88.782
790	0.032	0.413	99.083	88.782
791	0.032	0.407	99.034	89.042
792	0.028	0.405	99.183	88.872
793	0.030	0.407	99.093	88.902
794	0.029	0.414	99.153	88.902
795	0.029	0.411	99.185	89.163
796	0.028	0.401	99.169	89.263
797	0.028	0.405	99.201	89.103
798	0.027	0.398	99.261	89.193
799	0.025	0.401	99.313	89.443
800	0.024	0.401	99.337	89.503
801	0.024	0.398	99.275	89.143
802	0.024	0.405	99.277	89.203
803	0.027	0.404	99.257	89.263
804	0.025	0.411	99.221	89.133
805	0.023	0.408	99.345	89.173
806	0.023	0.408	99.339	89.143
807	0.024	0.414	99.325	88.912
808	0.023	0.407	99.395	89.032
809	0.023	0.407	99.347	89.253
810	0.023	0.406	99.365	89.333
811	0.023	0.416	99.345	89.073
812	0.021	0.399	99.459	89.373
813	0.021	0.410	99.453	89.002
814	0.021	0.410	99.429	89.263
815	0.022	0.387	99.411	89.593
816	0.021	0.399	99.441	89.393
817	0.022	0.413	99.373	89.283
818	0.019	0.405	99.539	88.992
819	0.020	0.411	99.403	89.073
820	0.021	0.402	99.415	89.483
821	0.020	0.405	99.471	89.012
822	0.019	0.397	99.509	89.263
823	0.018	0.397	99.571	89.704
824	0.016	0.390	99.641	89.413
825	0.019	0.395	99.431	89.062
826	0.018	0.407	99.549	89.143
827	0.017	0.409	99.577	89.313
828	0.017	0.391	99.545	89.553
829	0.016	0.394	99.609	89.303
830	0.015	0.395	99.655	89.263
831	0.016	0.405	99.589	89.423
832	0.015	0.404	99.625	89.283
833	0.016	0.405	99.565	89.673
834	0.015	0.413	99.649	89.423
835	0.016	0.397	99.591	89.613
836	0.015	0.399	99.637	89.283
837	0.014	0.402	99.665	89.403
838	0.013	0.403	99.702	89.233
839	0.015	0.395	99.607	89.513
840	0.014	0.402	99.651	89.313
841	0.013	0.414	99.718	89.283
842	0.014	0.395	99.679	89.724
843	0.014	0.409	99.649	89.203
844	0.013	0.396	99.714	89.734
845	0.013	0.387	99.681	90.034
846	0.014	0.391	99.667	89.784
847	0.013	0.403	99.720	89.734
848	0.013	0.393	99.688	89.694
849	0.012	0.388	99.756	89.904
850	0.011	0.391	99.776	89.704
851	0.012	0.393	99.748	89.704
852	0.011	0.385	99.744	90.044
853	0.011	0.397	99.754	89.423
854	0.011	0.379	99.796	90.094
855	0.011	0.400	99.750	89.864
856	0.011	0.383	99.776	89.954
857	0.011	0.378	99.770	90.214
858	0.011	0.394	99.788	89.744
859	0.011	0.384	99.784	89.824
860	0.011	0.394	99.794	89.884
861	0.010	0.389	99.810	89.964
862	0.010	0.382	99.788	89.914
863	0.010	0.394	99.782	89.623
864	0.011	0.390	99.728	89.734
865	0.011	0.385	99.770	90.134
866	0.010	0.393	99.794	89.673
867	0.010	0.382	99.784	89.994
868	0.009	0.387	99.818	89.844
869	0.010	0.386	99.824	89.974
870	0.009	0.383	99.840	89.884
871	0.010	0.380	99.802	89.894
872	0.010	0.383	99.800	90.014
873	0.009	0.386	99.814	90.114
874	0.009	0.392	99.826	89.884
875	0.009	0.385	99.834	89.934
876	0.009	0.387	99.834	90.114
877	0.009	0.377	99.800	90.144
878	0.009	0.378	99.858	90.365
879	0.009	0.388	99.824	90.034
880	0.009	0.385	99.820	90.184
881	0.008	0.376	99.844	90.425
882	0.009	0.379	99.834	90.094
883	0.009	0.372	99.824	90.515
884	0.008	0.383	99.834	90.174
885	0.009	0.380	99.848	90.164
886	0.008	0.384	99.858	90.044
887	0.008	0.370	99.848	90.365
888	0.008	0.385	99.844	89.824
889	0.008	0.383	99.858	90.114
890	0.008	0.377	99.850	90.304
891	0.007	0.377	99.866	90.034
892	0.008	0.384	99.854	90.134
893	0.007	0.384	99.868	90.315
894	0.007	0.377	99.900	90.455
895	0.007	0.376	99.884	90.304
896	0.007	0.386	99.882	90.074
897	0.007	0.384	99.880	90.345
898	0.007	0.374	99.864	90.415
899	0.007	0.385	99.888	89.974
900	0.007	0.385	99.906	90.014
901	0.007	0.378	99.884	90.114
902	0.007	0.373	99.866	90.355
903	0.007	0.379	99.902	89.984
904	0.007	0.384	99.896	90.144
905	0.007	0.390	99.888	89.834
906	0.007	0.388	99.888	90.254
907	0.006	0.383	99.888	90.044
908	0.007	0.378	99.872	90.375
909	0.006	0.387	99.896	90.274
910	0.007	0.384	99.876	90.244
911	0.007	0.381	99.870	90.335
912	0.007	0.392	99.884	90.024
913	0.007	0.386	99.894	90.475
914	0.006	0.377	99.886	90.264
915	0.006	0.378	99.898	90.184
916	0.006	0.379	99.912	90.184
917	0.006	0.385	99.896	90.084
918	0.006	0.377	99.908	90.535
919	0.007	0.383	99.862	90.294
920	0.006	0.383	99.920	90.304
921	0.006	0.380	99.912	90.335
922	0.007	0.378	99.896	90.234
923	0.006	0.387	99.900	90.234
924	0.006	0.388	99.886	90.144
925	0.006	0.384	99.880	90.124
926	0.006	0.385	99.894	90.395
927	0.006	0.391	99.896	90.124
928	0.006	0.385	99.886	90.304
929	0.006	0.386	99.906	90.104
930	0.006	0.382	99.910	90.304
931	0.006	0.387	99.918	90.244
932	0.006	0.375	99.920	90.415
933	0.006	0.383	99.924	90.375
934	0.006	0.384	99.930	90.535
935	0.006	0.385	99.886	90.365
936	0.006	0.383	99.904	90.274
937	0.006	0.383	99.894	90.074
938	0.006	0.382	99.902	90.355
939	0.006	0.385	99.928	90.134
940	0.006	0.377	99.936	90.445
941	0.006	0.379	99.922	90.345
942	0.006	0.384	99.908	90.074
943	0.006	0.373	99.902	90.515
944	0.006	0.382	99.900	90.405
945	0.006	0.382	99.914	90.234
946	0.006	0.382	99.904	90.415
947	0.006	0.376	99.918	90.445
948	0.005	0.384	99.920	90.014
949	0.005	0.384	99.938	89.934
950	0.006	0.378	99.920	90.365
951	0.005	0.391	99.926	90.284
952	0.006	0.388	99.918	90.154
953	0.005	0.376	99.922	90.184
954	0.005	0.382	99.926	90.024
955	0.005	0.383	99.934	89.994
956	0.005	0.390	99.902	90.254
957	0.005	0.381	99.928	90.224
958	0.006	0.389	99.916	90.264
959	0.006	0.379	99.922	90.505
960	0.005	0.380	99.926	90.254
961	0.005	0.380	99.938	90.204
962	0.005	0.381	99.938	90.294
963	0.005	0.388	99.910	90.194
964	0.005	0.377	99.928	90.395
965	0.005	0.384	99.924	90.234
966	0.005	0.384	99.916	90.284
967	0.005	0.373	99.926	90.495
968	0.006	0.382	99.912	90.335
969	0.005	0.377	99.958	90.425
970	0.005	0.381	99.926	90.425
971	0.005	0.381	99.922	90.435
972	0.006	0.378	99.902	90.525
973	0.005	0.385	99.920	90.395
974	0.005	0.382	99.918	90.154
975	0.005	0.381	99.916	90.565
976	0.005	0.374	99.922	90.335
977	0.005	0.377	99.938	90.425
978	0.005	0.384	99.928	90.224
979	0.005	0.379	99.932	90.264
980	0.005	0.379	99.914	90.545
981	0.005	0.381	99.912	90.505
982	0.005	0.379	99.932	90.395
983	0.005	0.383	99.922	90.675
984	0.005	0.377	99.930	90.254
985	0.005	0.379	99.922	90.445
986	0.005	0.380	99.958	90.214
987	0.005	0.384	99.930	90.395
988	0.005	0.382	99.902	90.304
989	0.005	0.380	99.938	90.455
990	0.006	0.386	99.904	90.485
991	0.005	0.375	99.938	90.274
992	0.006	0.379	99.906	90.365
993	0.005	0.381	99.940	90.184
994	0.005	0.382	99.926	90.345
995	0.005	0.389	99.932	90.104
996	0.005	0.393	99.926	90.094
997	0.005	0.390	99.930	90.174
998	0.005	0.380	99.952	90.244
999	0.005	0.389	99.918	90.304
